,date,wind_code,sec_name,wind_type1
1664,2020-11-15,300228.SZ,富瑞特装,A股
1665,2020-11-15,300229.SZ,拓尔思,A股
1666,2020-11-15,300230.SZ,永利股份,A股
1667,2020-11-15,300231.SZ,银信科技,A股
1668,2020-11-15,300232.SZ,洲明科技,A股
1669,2020-11-15,300233.SZ,金城医药,A股
1670,2020-11-15,300234.SZ,开尔新材,A股
1671,2020-11-15,300235.SZ,方直科技,A股
1672,2020-11-15,300236.SZ,上海新阳,A股
1673,2020-11-15,300237.SZ,美晨生态,A股
1674,2020-11-15,300238.SZ,冠昊生物,A股
1675,2020-11-15,300239.SZ,东宝生物,A股
1676,2020-11-15,300240.SZ,飞力达,A股
1677,2020-11-15,300241.SZ,瑞丰光电,A股
1678,2020-11-15,300242.SZ,佳云科技,A股
1679,2020-11-15,300243.SZ,瑞丰高材,A股
1680,2020-11-15,300244.SZ,迪安诊断,A股
1681,2020-11-15,300245.SZ,天玑科技,A股
1682,2020-11-15,300246.SZ,宝莱特,A股
1683,2020-11-15,300247.SZ,融捷健康,A股
1684,2020-11-15,300248.SZ,新开普,A股
1685,2020-11-15,300249.SZ,依米康,A股
1686,2020-11-15,300250.SZ,初灵信息,A股
1687,2020-11-15,300251.SZ,光线传媒,A股
1688,2020-11-15,300252.SZ,金信诺,A股
1689,2020-11-15,300253.SZ,卫宁健康,A股
1690,2020-11-15,300254.SZ,仟源医药,A股
1691,2020-11-15,300255.SZ,常山药业,A股
1692,2020-11-15,300256.SZ,星星科技,A股
1693,2020-11-15,300257.SZ,开山股份,A股
1694,2020-11-15,300258.SZ,精锻科技,A股
1695,2020-11-15,300259.SZ,新天科技,A股
1696,2020-11-15,300260.SZ,新莱应材,A股
1697,2020-11-15,300261.SZ,雅本化学,A股
1698,2020-11-15,300262.SZ,巴安水务,A股
1699,2020-11-15,300263.SZ,隆华科技,A股
1700,2020-11-15,300264.SZ,佳创视讯,A股
1701,2020-11-15,300265.SZ,通光线缆,A股
1702,2020-11-15,300266.SZ,兴源环境,A股
1703,2020-11-15,300267.SZ,尔康制药,A股
1704,2020-11-15,300268.SZ,佳沃股份,A股
1705,2020-11-15,300269.SZ,联建光电,A股
1706,2020-11-15,300270.SZ,中威电子,A股
1707,2020-11-15,300271.SZ,华宇软件,A股
1708,2020-11-15,300272.SZ,开能健康,A股
1709,2020-11-15,300273.SZ,和佳医疗,A股
1710,2020-11-15,300274.SZ,阳光电源,A股
1711,2020-11-15,300275.SZ,梅安森,A股
1712,2020-11-15,300276.SZ,三丰智能,A股
1713,2020-11-15,300277.SZ,海联讯,A股
1714,2020-11-15,300278.SZ,华昌达,A股
1715,2020-11-15,300279.SZ,和晶科技,A股
1716,2020-11-15,300280.SZ,紫天科技,A股
1717,2020-11-15,300281.SZ,金明精机,A股
1718,2020-11-15,300282.SZ,三盛教育,A股
1719,2020-11-15,300283.SZ,温州宏丰,A股
1720,2020-11-15,300284.SZ,苏交科,A股
1721,2020-11-15,300285.SZ,国瓷材料,A股
1722,2020-11-15,300286.SZ,安科瑞,A股
1723,2020-11-15,300287.SZ,飞利信,A股
1724,2020-11-15,300288.SZ,朗玛信息,A股
1725,2020-11-15,300289.SZ,利德曼,A股
1726,2020-11-15,300290.SZ,荣科科技,A股
1727,2020-11-15,300291.SZ,华录百纳,A股
1728,2020-11-15,300292.SZ,吴通控股,A股
1729,2020-11-15,300293.SZ,蓝英装备,A股
1730,2020-11-15,300294.SZ,博雅生物,A股
1731,2020-11-15,300295.SZ,三六五网,A股
1732,2020-11-15,300296.SZ,利亚德,A股
1733,2020-11-15,300297.SZ,蓝盾股份,A股
1734,2020-11-15,300298.SZ,三诺生物,A股
1735,2020-11-15,300299.SZ,富春股份,A股
1736,2020-11-15,300300.SZ,海峡创新,A股
1737,2020-11-15,300301.SZ,长方集团,A股
1738,2020-11-15,300302.SZ,同有科技,A股
1739,2020-11-15,300303.SZ,聚飞光电,A股
1740,2020-11-15,300304.SZ,云意电气,A股
1741,2020-11-15,300305.SZ,裕兴股份,A股
1742,2020-11-15,300306.SZ,远方信息,A股
1743,2020-11-15,300307.SZ,慈星股份,A股
1744,2020-11-15,300308.SZ,中际旭创,A股
1745,2020-11-15,300309.SZ,吉艾科技,A股
1746,2020-11-15,300310.SZ,宜通世纪,A股
1747,2020-11-15,300311.SZ,任子行,A股
1748,2020-11-15,300312.SZ,邦讯技术,A股
1749,2020-11-15,300313.SZ,天山生物,A股
1750,2020-11-15,300314.SZ,戴维医疗,A股
1751,2020-11-15,300315.SZ,掌趣科技,A股
1752,2020-11-15,300316.SZ,晶盛机电,A股
1753,2020-11-15,300317.SZ,珈伟新能,A股
1754,2020-11-15,300318.SZ,博晖创新,A股
1755,2020-11-15,300319.SZ,麦捷科技,A股
1756,2020-11-15,300320.SZ,海达股份,A股
1757,2020-11-15,300321.SZ,同大股份,A股
1758,2020-11-15,300322.SZ,硕贝德,A股
1759,2020-11-15,300323.SZ,华灿光电,A股
1760,2020-11-15,300324.SZ,旋极信息,A股
1761,2020-11-15,300325.SZ,德威新材,A股
1762,2020-11-15,300326.SZ,凯利泰,A股
1763,2020-11-15,300327.SZ,中颖电子,A股
1764,2020-11-15,300328.SZ,宜安科技,A股
1765,2020-11-15,300329.SZ,海伦钢琴,A股
1766,2020-11-15,300330.SZ,华虹计通,A股
1767,2020-11-15,300331.SZ,苏大维格,A股
1768,2020-11-15,300332.SZ,天壕环境,A股
1769,2020-11-15,300333.SZ,兆日科技,A股
1770,2020-11-15,300334.SZ,津膜科技,A股
1771,2020-11-15,300335.SZ,迪森股份,A股
1772,2020-11-15,300336.SZ,新文化,A股
1773,2020-11-15,300337.SZ,银邦股份,A股
1774,2020-11-15,300338.SZ,开元股份,A股
1775,2020-11-15,300339.SZ,润和软件,A股
1776,2020-11-15,300340.SZ,科恒股份,A股
1777,2020-11-15,300341.SZ,麦克奥迪,A股
1778,2020-11-15,300342.SZ,天银机电,A股
1779,2020-11-15,300343.SZ,联创股份,A股
1780,2020-11-15,300344.SZ,太空智造,A股
1781,2020-11-15,300345.SZ,华民股份,A股
1782,2020-11-15,300346.SZ,南大光电,A股
1783,2020-11-15,300347.SZ,泰格医药,A股
1784,2020-11-15,300348.SZ,长亮科技,A股
1785,2020-11-15,300349.SZ,金卡智能,A股
1786,2020-11-15,300350.SZ,华鹏飞,A股
1787,2020-11-15,300351.SZ,永贵电器,A股
1788,2020-11-15,300352.SZ,北信源,A股
1789,2020-11-15,300353.SZ,东土科技,A股
1790,2020-11-15,300354.SZ,东华测试,A股
1791,2020-11-15,300355.SZ,蒙草生态,A股
1792,2020-11-15,300356.SZ,光一科技,A股
1793,2020-11-15,300357.SZ,我武生物,A股
1794,2020-11-15,300358.SZ,楚天科技,A股
1795,2020-11-15,300359.SZ,全通教育,A股
1796,2020-11-15,300360.SZ,炬华科技,A股
1797,2020-11-15,300362.SZ,天翔环境,A股
1798,2020-11-15,300363.SZ,博腾股份,A股
1799,2020-11-15,300364.SZ,中文在线,A股
1800,2020-11-15,300365.SZ,恒华科技,A股
1801,2020-11-15,300366.SZ,创意信息,A股
1802,2020-11-15,300367.SZ,ST网力,A股
1803,2020-11-15,300368.SZ,汇金股份,A股
1804,2020-11-15,300369.SZ,绿盟科技,A股
1805,2020-11-15,300370.SZ,安控科技,A股
1806,2020-11-15,300371.SZ,汇中股份,A股
1807,2020-11-15,300373.SZ,扬杰科技,A股
1808,2020-11-15,300374.SZ,中铁装配,A股
1809,2020-11-15,300375.SZ,鹏翎股份,A股
1810,2020-11-15,300376.SZ,易事特,A股
1811,2020-11-15,300377.SZ,赢时胜,A股
1812,2020-11-15,300378.SZ,鼎捷软件,A股
1813,2020-11-15,300379.SZ,东方通,A股
1814,2020-11-15,300380.SZ,安硕信息,A股
1815,2020-11-15,300381.SZ,溢多利,A股
1816,2020-11-15,300382.SZ,斯莱克,A股
1817,2020-11-15,300383.SZ,光环新网,A股
1818,2020-11-15,300384.SZ,三联虹普,A股
1819,2020-11-15,300385.SZ,雪浪环境,A股
1820,2020-11-15,300386.SZ,飞天诚信,A股
1821,2020-11-15,300387.SZ,富邦股份,A股
1822,2020-11-15,300388.SZ,国祯环保,A股
1823,2020-11-15,300389.SZ,艾比森,A股
1824,2020-11-15,300390.SZ,天华超净,A股
1825,2020-11-15,300391.SZ,康跃科技,A股
1826,2020-11-15,300392.SZ,腾信股份,A股
1827,2020-11-15,300393.SZ,中来股份,A股
1828,2020-11-15,300394.SZ,天孚通信,A股
1829,2020-11-15,300395.SZ,菲利华,A股
1830,2020-11-15,300396.SZ,迪瑞医疗,A股
1831,2020-11-15,300397.SZ,天和防务,A股
1832,2020-11-15,300398.SZ,飞凯材料,A股
1833,2020-11-15,300399.SZ,京天利,A股
1834,2020-11-15,300400.SZ,劲拓股份,A股
1835,2020-11-15,300401.SZ,花园生物,A股
1836,2020-11-15,300402.SZ,宝色股份,A股
1837,2020-11-15,300403.SZ,汉宇集团,A股
1838,2020-11-15,300404.SZ,博济医药,A股
1839,2020-11-15,300405.SZ,科隆股份,A股
1840,2020-11-15,300406.SZ,九强生物,A股
1841,2020-11-15,300407.SZ,凯发电气,A股
1842,2020-11-15,300408.SZ,三环集团,A股
1843,2020-11-15,300409.SZ,道氏技术,A股
1844,2020-11-15,300410.SZ,正业科技,A股
1845,2020-11-15,300411.SZ,金盾股份,A股
1846,2020-11-15,300412.SZ,迦南科技,A股
1847,2020-11-15,300413.SZ,芒果超媒,A股
1848,2020-11-15,300414.SZ,中光防雷,A股
1849,2020-11-15,300415.SZ,伊之密,A股
1850,2020-11-15,300416.SZ,苏试试验,A股
1851,2020-11-15,300417.SZ,南华仪器,A股
1852,2020-11-15,300418.SZ,昆仑万维,A股
1853,2020-11-15,300419.SZ,浩丰科技,A股
1854,2020-11-15,300420.SZ,五洋停车,A股
1855,2020-11-15,300421.SZ,力星股份,A股
1856,2020-11-15,300422.SZ,博世科,A股
1857,2020-11-15,300423.SZ,昇辉科技,A股
1858,2020-11-15,300424.SZ,航新科技,A股
1859,2020-11-15,300425.SZ,中建环能,A股
1860,2020-11-15,300426.SZ,唐德影视,A股
1861,2020-11-15,300427.SZ,红相股份,A股
1862,2020-11-15,300428.SZ,四通新材,A股
1863,2020-11-15,300429.SZ,强力新材,A股
1864,2020-11-15,300430.SZ,诚益通,A股
1865,2020-11-15,300432.SZ,富临精工,A股
1866,2020-11-15,300433.SZ,蓝思科技,A股
1867,2020-11-15,300434.SZ,金石亚药,A股
1868,2020-11-15,300435.SZ,中泰股份,A股
1869,2020-11-15,300436.SZ,广生堂,A股
1870,2020-11-15,300437.SZ,清水源,A股
1871,2020-11-15,300438.SZ,鹏辉能源,A股
1872,2020-11-15,300439.SZ,美康生物,A股
1873,2020-11-15,300440.SZ,运达科技,A股
1874,2020-11-15,300441.SZ,鲍斯股份,A股
1875,2020-11-15,300442.SZ,普丽盛,A股
1876,2020-11-15,300443.SZ,金雷股份,A股
1877,2020-11-15,300444.SZ,双杰电气,A股
1878,2020-11-15,300445.SZ,康斯特,A股
1879,2020-11-15,300446.SZ,ST乐凯,A股
1880,2020-11-15,300447.SZ,全信股份,A股
1881,2020-11-15,300448.SZ,浩云科技,A股
1882,2020-11-15,300449.SZ,汉邦高科,A股
1883,2020-11-15,300450.SZ,先导智能,A股
1884,2020-11-15,300451.SZ,创业慧康,A股
1885,2020-11-15,300452.SZ,山河药辅,A股
1886,2020-11-15,300453.SZ,三鑫医疗,A股
1887,2020-11-15,300454.SZ,深信服,A股
1888,2020-11-15,300455.SZ,康拓红外,A股
1889,2020-11-15,300456.SZ,赛微电子,A股
1890,2020-11-15,300457.SZ,赢合科技,A股
1891,2020-11-15,300458.SZ,全志科技,A股
1892,2020-11-15,300459.SZ,金科文化,A股
1893,2020-11-15,300460.SZ,惠伦晶体,A股
1894,2020-11-15,300461.SZ,田中精机,A股
1895,2020-11-15,300462.SZ,华铭智能,A股
1896,2020-11-15,300463.SZ,迈克生物,A股
1897,2020-11-15,300464.SZ,星徽精密,A股
1898,2020-11-15,300465.SZ,高伟达,A股
1899,2020-11-15,300466.SZ,赛摩智能,A股
1900,2020-11-15,300467.SZ,迅游科技,A股
1901,2020-11-15,300468.SZ,四方精创,A股
1902,2020-11-15,300469.SZ,信息发展,A股
1903,2020-11-15,300470.SZ,中密控股,A股
1904,2020-11-15,300471.SZ,厚普股份,A股
1905,2020-11-15,300472.SZ,新元科技,A股
1906,2020-11-15,300473.SZ,德尔股份,A股
1907,2020-11-15,300474.SZ,景嘉微,A股
1908,2020-11-15,300475.SZ,聚隆科技,A股
1909,2020-11-15,300476.SZ,胜宏科技,A股
1910,2020-11-15,300477.SZ,合纵科技,A股
1911,2020-11-15,300478.SZ,杭州高新,A股
1912,2020-11-15,300479.SZ,神思电子,A股
1913,2020-11-15,300480.SZ,光力科技,A股
1914,2020-11-15,300481.SZ,濮阳惠成,A股
1915,2020-11-15,300482.SZ,万孚生物,A股
1916,2020-11-15,300483.SZ,沃施股份,A股
1917,2020-11-15,300484.SZ,蓝海华腾,A股
1918,2020-11-15,300485.SZ,赛升药业,A股
1919,2020-11-15,300486.SZ,东杰智能,A股
1920,2020-11-15,300487.SZ,蓝晓科技,A股
1921,2020-11-15,300488.SZ,恒锋工具,A股
1922,2020-11-15,300489.SZ,中飞股份,A股
1923,2020-11-15,300490.SZ,华自科技,A股
1924,2020-11-15,300491.SZ,通合科技,A股
1925,2020-11-15,300492.SZ,华图山鼎,A股
1926,2020-11-15,300493.SZ,润欣科技,A股
1927,2020-11-15,300494.SZ,盛天网络,A股
1928,2020-11-15,300495.SZ,美尚生态,A股
1929,2020-11-15,300496.SZ,中科创达,A股
1930,2020-11-15,300497.SZ,富祥药业,A股
1931,2020-11-15,300498.SZ,温氏股份,A股
1932,2020-11-15,300499.SZ,高澜股份,A股
1933,2020-11-15,300500.SZ,启迪设计,A股
1934,2020-11-15,300501.SZ,海顺新材,A股
1935,2020-11-15,300502.SZ,新易盛,A股
1936,2020-11-15,300503.SZ,昊志机电,A股
1937,2020-11-15,300504.SZ,天邑股份,A股
1938,2020-11-15,300505.SZ,川金诺,A股
1939,2020-11-15,300506.SZ,名家汇,A股
1940,2020-11-15,300507.SZ,苏奥传感,A股
1941,2020-11-15,300508.SZ,维宏股份,A股
1942,2020-11-15,300509.SZ,新美星,A股
1943,2020-11-15,300510.SZ,金冠股份,A股
1944,2020-11-15,300511.SZ,雪榕生物,A股
1945,2020-11-15,300512.SZ,中亚股份,A股
1946,2020-11-15,300513.SZ,恒实科技,A股
1947,2020-11-15,300514.SZ,友讯达,A股
1948,2020-11-15,300515.SZ,三德科技,A股
1949,2020-11-15,300516.SZ,久之洋,A股
1950,2020-11-15,300517.SZ,海波重科,A股
1951,2020-11-15,300518.SZ,盛讯达,A股
1952,2020-11-15,300519.SZ,新光药业,A股
1953,2020-11-15,300520.SZ,科大国创,A股
1954,2020-11-15,300521.SZ,爱司凯,A股
1955,2020-11-15,300522.SZ,世名科技,A股
1956,2020-11-15,300523.SZ,辰安科技,A股
1957,2020-11-15,300525.SZ,博思软件,A股
1958,2020-11-15,300526.SZ,中潜股份,A股
1959,2020-11-15,300527.SZ,中船应急,A股
1960,2020-11-15,300528.SZ,幸福蓝海,A股
1961,2020-11-15,300529.SZ,健帆生物,A股
1962,2020-11-15,300530.SZ,达志科技,A股
1963,2020-11-15,300531.SZ,优博讯,A股
1964,2020-11-15,300532.SZ,今天国际,A股
1965,2020-11-15,300533.SZ,冰川网络,A股
1966,2020-11-15,300534.SZ,陇神戎发,A股
1967,2020-11-15,300535.SZ,达威股份,A股
1968,2020-11-15,300536.SZ,农尚环境,A股
1969,2020-11-15,300537.SZ,广信材料,A股
1970,2020-11-15,300538.SZ,同益股份,A股
1971,2020-11-15,300539.SZ,横河模具,A股
1972,2020-11-15,300540.SZ,深冷股份,A股
1973,2020-11-15,300541.SZ,先进数通,A股
1974,2020-11-15,300542.SZ,新晨科技,A股
1975,2020-11-15,300543.SZ,朗科智能,A股
1976,2020-11-15,300545.SZ,联得装备,A股
1977,2020-11-15,300546.SZ,雄帝科技,A股
1978,2020-11-15,300547.SZ,川环科技,A股
1979,2020-11-15,300548.SZ,博创科技,A股
1980,2020-11-15,300549.SZ,优德精密,A股
1981,2020-11-15,300550.SZ,和仁科技,A股
1982,2020-11-15,300551.SZ,古鳌科技,A股
1983,2020-11-15,300552.SZ,万集科技,A股
1984,2020-11-15,300553.SZ,集智股份,A股
1985,2020-11-15,300554.SZ,三超新材,A股
1986,2020-11-15,300555.SZ,路通视信,A股
1987,2020-11-15,300556.SZ,丝路视觉,A股
1988,2020-11-15,300557.SZ,理工光科,A股
1989,2020-11-15,300558.SZ,贝达药业,A股
1990,2020-11-15,300559.SZ,佳发教育,A股
1991,2020-11-15,300560.SZ,中富通,A股
1992,2020-11-15,300561.SZ,汇金科技,A股
1993,2020-11-15,300562.SZ,乐心医疗,A股
1994,2020-11-15,300563.SZ,神宇股份,A股
1995,2020-11-15,300564.SZ,筑博设计,A股
1996,2020-11-15,300565.SZ,科信技术,A股
1997,2020-11-15,300566.SZ,激智科技,A股
1998,2020-11-15,300567.SZ,精测电子,A股
1999,2020-11-15,300568.SZ,星源材质,A股
2000,2020-11-15,300569.SZ,天能重工,A股
2001,2020-11-15,300570.SZ,太辰光,A股
2002,2020-11-15,300571.SZ,平治信息,A股
2003,2020-11-15,300572.SZ,安车检测,A股
2004,2020-11-15,300573.SZ,兴齐眼药,A股
2005,2020-11-15,300575.SZ,中旗股份,A股
2006,2020-11-15,300576.SZ,容大感光,A股
2007,2020-11-15,300577.SZ,开润股份,A股
2008,2020-11-15,300578.SZ,会畅通讯,A股
2009,2020-11-15,300579.SZ,数字认证,A股
2010,2020-11-15,300580.SZ,贝斯特,A股
2011,2020-11-15,300581.SZ,晨曦航空,A股
2012,2020-11-15,300582.SZ,英飞特,A股
2013,2020-11-15,300583.SZ,赛托生物,A股
2014,2020-11-15,300584.SZ,海辰药业,A股
2015,2020-11-15,300585.SZ,奥联电子,A股
2016,2020-11-15,300586.SZ,美联新材,A股
2017,2020-11-15,300587.SZ,天铁股份,A股
2018,2020-11-15,300588.SZ,熙菱信息,A股
2019,2020-11-15,300589.SZ,江龙船艇,A股
2020,2020-11-15,300590.SZ,移为通信,A股
2021,2020-11-15,300591.SZ,万里马,A股
2022,2020-11-15,300592.SZ,华凯创意,A股
2023,2020-11-15,300593.SZ,新雷能,A股
2024,2020-11-15,300594.SZ,朗进科技,A股
2025,2020-11-15,300595.SZ,欧普康视,A股
2026,2020-11-15,300596.SZ,利安隆,A股
2027,2020-11-15,300597.SZ,吉大通信,A股
2028,2020-11-15,300598.SZ,诚迈科技,A股
2029,2020-11-15,300599.SZ,雄塑科技,A股
2030,2020-11-15,300600.SZ,国瑞科技,A股
2031,2020-11-15,300601.SZ,康泰生物,A股
2032,2020-11-15,300602.SZ,飞荣达,A股
2033,2020-11-15,300603.SZ,立昂技术,A股
2034,2020-11-15,300604.SZ,长川科技,A股
2035,2020-11-15,300605.SZ,恒锋信息,A股
2036,2020-11-15,300606.SZ,金太阳,A股
2037,2020-11-15,300607.SZ,拓斯达,A股
2038,2020-11-15,300608.SZ,思特奇,A股
2039,2020-11-15,300609.SZ,汇纳科技,A股
2040,2020-11-15,300610.SZ,晨化股份,A股
2041,2020-11-15,300611.SZ,美力科技,A股
2042,2020-11-15,300612.SZ,宣亚国际,A股
2043,2020-11-15,300613.SZ,富瀚微,A股
2044,2020-11-15,300615.SZ,欣天科技,A股
2045,2020-11-15,300616.SZ,尚品宅配,A股
2046,2020-11-15,300617.SZ,安靠智电,A股
2047,2020-11-15,300618.SZ,寒锐钴业,A股
2048,2020-11-15,300619.SZ,金银河,A股
2049,2020-11-15,300620.SZ,光库科技,A股
2050,2020-11-15,300621.SZ,维业股份,A股
2051,2020-11-15,300622.SZ,博士眼镜,A股
2052,2020-11-15,300623.SZ,捷捷微电,A股
2053,2020-11-15,300624.SZ,万兴科技,A股
2054,2020-11-15,300625.SZ,三雄极光,A股
2055,2020-11-15,300626.SZ,华瑞股份,A股
2056,2020-11-15,300627.SZ,华测导航,A股
2057,2020-11-15,300628.SZ,亿联网络,A股
2058,2020-11-15,300629.SZ,新劲刚,A股
2059,2020-11-15,300630.SZ,普利制药,A股
2060,2020-11-15,300631.SZ,久吾高科,A股
2061,2020-11-15,300632.SZ,光莆股份,A股
2062,2020-11-15,300633.SZ,开立医疗,A股
2063,2020-11-15,300634.SZ,彩讯股份,A股
2064,2020-11-15,300635.SZ,中达安,A股
2065,2020-11-15,300636.SZ,同和药业,A股
2066,2020-11-15,300637.SZ,扬帆新材,A股
2067,2020-11-15,300638.SZ,广和通,A股
2068,2020-11-15,300639.SZ,凯普生物,A股
2069,2020-11-15,300640.SZ,德艺文创,A股
2070,2020-11-15,300641.SZ,正丹股份,A股
2071,2020-11-15,300642.SZ,透景生命,A股
2072,2020-11-15,300643.SZ,万通智控,A股
2073,2020-11-15,300644.SZ,南京聚隆,A股
2074,2020-11-15,300645.SZ,正元智慧,A股
2075,2020-11-15,300647.SZ,超频三,A股
2076,2020-11-15,300648.SZ,星云股份,A股
2077,2020-11-15,300649.SZ,杭州园林,A股
2078,2020-11-15,300650.SZ,太龙照明,A股
2079,2020-11-15,300651.SZ,金陵体育,A股
2080,2020-11-15,300652.SZ,雷迪克,A股
2081,2020-11-15,300653.SZ,正海生物,A股
2082,2020-11-15,300654.SZ,世纪天鸿,A股
2083,2020-11-15,300655.SZ,晶瑞股份,A股
2084,2020-11-15,300656.SZ,民德电子,A股
2085,2020-11-15,300657.SZ,弘信电子,A股
2086,2020-11-15,300658.SZ,延江股份,A股
2087,2020-11-15,300659.SZ,中孚信息,A股
2088,2020-11-15,300660.SZ,江苏雷利,A股
2089,2020-11-15,300661.SZ,圣邦股份,A股
2090,2020-11-15,300662.SZ,科锐国际,A股
2091,2020-11-15,300663.SZ,科蓝软件,A股
2092,2020-11-15,300664.SZ,鹏鹞环保,A股
2093,2020-11-15,300665.SZ,飞鹿股份,A股
2094,2020-11-15,300666.SZ,江丰电子,A股
2095,2020-11-15,300667.SZ,必创科技,A股
2096,2020-11-15,300668.SZ,杰恩设计,A股
2097,2020-11-15,300669.SZ,沪宁股份,A股
2098,2020-11-15,300670.SZ,大烨智能,A股
2099,2020-11-15,300671.SZ,富满电子,A股
2100,2020-11-15,300672.SZ,国科微,A股
2101,2020-11-15,300673.SZ,佩蒂股份,A股
2102,2020-11-15,300674.SZ,宇信科技,A股
2103,2020-11-15,300675.SZ,建科院,A股
2104,2020-11-15,300676.SZ,华大基因,A股
2105,2020-11-15,300677.SZ,英科医疗,A股
2106,2020-11-15,300678.SZ,中科信息,A股
2107,2020-11-15,300679.SZ,电连技术,A股
2108,2020-11-15,300680.SZ,隆盛科技,A股
2109,2020-11-15,300681.SZ,英搏尔,A股
2110,2020-11-15,300682.SZ,朗新科技,A股
2111,2020-11-15,300683.SZ,海特生物,A股
2112,2020-11-15,300684.SZ,中石科技,A股
2113,2020-11-15,300685.SZ,艾德生物,A股
2114,2020-11-15,300686.SZ,智动力,A股
2115,2020-11-15,300687.SZ,赛意信息,A股
2116,2020-11-15,300688.SZ,创业黑马,A股
2117,2020-11-15,300689.SZ,澄天伟业,A股
2118,2020-11-15,300690.SZ,双一科技,A股
2119,2020-11-15,300691.SZ,联合光电,A股
2120,2020-11-15,300692.SZ,中环环保,A股
2121,2020-11-15,300693.SZ,盛弘股份,A股
2122,2020-11-15,300694.SZ,蠡湖股份,A股
2123,2020-11-15,300695.SZ,兆丰股份,A股
2124,2020-11-15,300696.SZ,爱乐达,A股
2125,2020-11-15,300697.SZ,电工合金,A股
2126,2020-11-15,300698.SZ,万马科技,A股
2127,2020-11-15,300699.SZ,光威复材,A股
2128,2020-11-15,300700.SZ,岱勒新材,A股
2129,2020-11-15,300701.SZ,森霸传感,A股
2130,2020-11-15,300702.SZ,天宇股份,A股
2131,2020-11-15,300703.SZ,创源文化,A股
2132,2020-11-15,300705.SZ,九典制药,A股
2133,2020-11-15,300706.SZ,阿石创,A股
2134,2020-11-15,300707.SZ,威唐工业,A股
2135,2020-11-15,300708.SZ,聚灿光电,A股
2136,2020-11-15,300709.SZ,精研科技,A股
2137,2020-11-15,300710.SZ,万隆光电,A股
2138,2020-11-15,300711.SZ,广哈通信,A股
2139,2020-11-15,300712.SZ,永福股份,A股
2140,2020-11-15,300713.SZ,英可瑞,A股
2141,2020-11-15,300715.SZ,凯伦股份,A股
2142,2020-11-15,300716.SZ,国立科技,A股
2143,2020-11-15,300717.SZ,华信新材,A股
2144,2020-11-15,300718.SZ,长盛轴承,A股
2145,2020-11-15,300719.SZ,安达维尔,A股
2146,2020-11-15,300720.SZ,海川智能,A股
2147,2020-11-15,300721.SZ,怡达股份,A股
2148,2020-11-15,300722.SZ,新余国科,A股
2149,2020-11-15,300723.SZ,一品红,A股
2150,2020-11-15,300724.SZ,捷佳伟创,A股
2151,2020-11-15,300725.SZ,药石科技,A股
2152,2020-11-15,300726.SZ,宏达电子,A股
2153,2020-11-15,300727.SZ,润禾材料,A股
2154,2020-11-15,300729.SZ,乐歌股份,A股
2155,2020-11-15,300730.SZ,科创信息,A股
2156,2020-11-15,300731.SZ,科创新源,A股
2157,2020-11-15,300732.SZ,设研院,A股
2158,2020-11-15,300733.SZ,西菱动力,A股
2159,2020-11-15,300735.SZ,光弘科技,A股
